Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
11020,680204,Mother's substance abuse,18,5,1,76.0,TRUE,4985814,2017-06-29 14:09:49 UTC,2017-06-29 14:50:58 UTC,TRUE,14,12,NA
11020,680252,Number of books at home,27,8,0,75.6757,TRUE,4985884,2017-06-29 14:17:44 UTC,2017-06-29 14:52:06 UTC,TRUE,23,15,NA
11020,679939,Teacher quality,236,96,2,70.9581,FALSE,4985342,2017-06-29 01:14:59 UTC,2017-06-29 14:45:50 UTC,TRUE,170,181,NA
11020,679937,Income to poverty ratio,246,104,8,70.1705,FALSE,4985342,2017-06-29 01:14:59 UTC,2017-06-29 14:49:42 UTC,TRUE,171,201,NA
11020,680170,Child's IQ,239,103,4,69.7674,TRUE,4985754,2017-06-29 13:58:16 UTC,2017-06-29 14:51:58 UTC,TRUE,172,190,NA
11020,680233,Child's perseverance,62,29,1,67.7419,TRUE,4985884,2017-06-29 14:14:12 UTC,2017-06-29 14:52:04 UTC,TRUE,58,39,NA
11020,679930,School quality,209,104,5,66.6667,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:48:57 UTC,TRUE,170,162,NA
11020,680228,Amount of parental involvement in school,42,21,0,66.1538,TRUE,4985886,2017-06-29 14:13:48 UTC,2017-06-29 14:51:02 UTC,TRUE,29,38,NA
11020,679938,Mother's education,203,116,3,63.5514,FALSE,4985342,2017-06-29 01:14:59 UTC,2017-06-29 14:49:38 UTC,TRUE,180,161,NA
11020,680166,Private school,190,112,4,62.8289,TRUE,4985754,2017-06-29 13:55:01 UTC,2017-06-29 14:50:23 UTC,TRUE,139,179,NA
11020,679923,Mother's incarceration,194,121,9,61.5142,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:11 UTC,TRUE,174,167,NA
11020,680249,Availability of extended family,26,16,2,61.3636,TRUE,4985884,2017-06-29 14:16:47 UTC,2017-06-29 14:50:36 UTC,TRUE,25,24,NA
11020,679917,Father's incarceration,199,130,5,60.423,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:56 UTC,TRUE,175,178,NA
11020,679934,Father's education,195,130,4,59.9388,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:11 UTC,TRUE,166,179,NA
11020,679933,Divorce or separation,187,137,7,57.6687,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:45 UTC,TRUE,186,163,NA
11020,679935,Household income,189,145,1,56.5476,FALSE,4985342,2017-06-29 01:14:59 UTC,2017-06-29 14:51:37 UTC,TRUE,173,183,NA
11020,680206,Father's substance abuse,14,11,1,55.5556,TRUE,4985814,2017-06-29 14:10:02 UTC,2017-06-29 14:50:32 UTC,TRUE,9,17,NA
11020,680257,Family on welfare,17,16,2,51.4286,TRUE,4985884,2017-06-29 14:18:45 UTC,2017-06-29 14:50:43 UTC,TRUE,18,18,NA
11020,679924,Mother's multiple-job holding,186,179,5,50.9537,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:52:06 UTC,TRUE,185,204,NA
11020,680278,Childhood experiences,0,0,0,50.0,TRUE,4985945,2017-06-29 14:32:09 UTC,2017-06-29 14:32:09 UTC,FALSE,0,0,NA
11020,680277,Number of siblings,0,0,0,50.0,TRUE,4985939,2017-06-29 14:29:06 UTC,2017-06-29 14:29:06 UTC,FALSE,0,0,NA
11020,680275,Mother's behavior,0,0,0,50.0,TRUE,4985939,2017-06-29 14:28:01 UTC,2017-06-29 14:28:01 UTC,FALSE,0,0,NA
11020,680274,time spent with their kids,0,0,0,50.0,TRUE,4985937,2017-06-29 14:27:28 UTC,2017-06-29 14:27:28 UTC,FALSE,0,0,NA
11020,680273,CONCENTRATION LEVEL,0,0,0,50.0,TRUE,4985932,2017-06-29 14:25:33 UTC,2017-06-29 14:25:33 UTC,FALSE,0,0,NA
11020,680272,Home Location,0,0,0,50.0,TRUE,4985931,2017-06-29 14:25:10 UTC,2017-06-29 14:25:10 UTC,FALSE,0,0,NA
11020,680271,LEVEL OF KNOWLEDGE,0,0,0,50.0,TRUE,4985932,2017-06-29 14:24:39 UTC,2017-06-29 14:24:39 UTC,FALSE,0,0,NA
11020,680263,parents involvement with school,0,0,0,50.0,TRUE,4985917,2017-06-29 14:20:31 UTC,2017-06-29 14:20:31 UTC,FALSE,0,0,NA
11020,680261,Mother's financial power,0,0,0,50.0,TRUE,4985908,2017-06-29 14:19:45 UTC,2017-06-29 14:19:45 UTC,FALSE,0,0,NA
11020,680259,Child's adult support system,0,0,0,50.0,TRUE,4985885,2017-06-29 14:19:04 UTC,2017-06-29 14:19:04 UTC,FALSE,0,0,NA
11020,680258,childs teacher,0,0,0,50.0,TRUE,4985915,2017-06-29 14:18:54 UTC,2017-06-29 14:18:54 UTC,FALSE,0,0,NA
11020,680256,Mother's mindset,0,0,0,50.0,TRUE,4985908,2017-06-29 14:18:44 UTC,2017-06-29 14:18:44 UTC,FALSE,0,0,NA
11020,680254,Mother's current relationship status,0,0,0,50.0,TRUE,4985908,2017-06-29 14:18:04 UTC,2017-06-29 14:18:04 UTC,FALSE,0,0,NA
11020,680250,Child's social connections,0,0,0,50.0,TRUE,4985885,2017-06-29 14:17:15 UTC,2017-06-29 14:17:15 UTC,FALSE,0,0,NA
11020,680248,School budget,0,0,0,50.0,TRUE,4985885,2017-06-29 14:16:28 UTC,2017-06-29 14:16:28 UTC,FALSE,0,0,NA
11020,680247,Child's resources,0,0,0,50.0,TRUE,4985900,2017-06-29 14:15:47 UTC,2017-06-29 14:15:47 UTC,FALSE,0,0,NA
11020,680246,Neighborhood poverty level,0,0,0,50.0,TRUE,4985868,2017-06-29 14:15:44 UTC,2017-06-29 14:15:44 UTC,FALSE,0,0,NA
11020,680245,Child's logic,0,0,0,50.0,TRUE,4985900,2017-06-29 14:15:40 UTC,2017-06-29 14:15:40 UTC,FALSE,0,0,NA
11020,680244,availability of extended family,0,0,0,50.0,TRUE,4985899,2017-06-29 14:15:39 UTC,2017-06-29 14:15:39 UTC,FALSE,0,0,NA
11020,680242,Neighborhood crime level,0,0,0,50.0,TRUE,4985868,2017-06-29 14:15:35 UTC,2017-06-29 14:15:35 UTC,FALSE,0,0,NA
11020,680241,Child's family,0,0,0,50.0,TRUE,4985900,2017-06-29 14:15:30 UTC,2017-06-29 14:15:30 UTC,FALSE,0,0,NA
11020,680240,If child was born at night,0,0,0,50.0,TRUE,4985898,2017-06-29 14:15:23 UTC,2017-06-29 14:15:23 UTC,FALSE,0,0,NA
11020,680239,Child's health,0,0,0,50.0,TRUE,4985900,2017-06-29 14:15:21 UTC,2017-06-29 14:15:21 UTC,FALSE,0,0,NA
11020,680237,Reading every night with a parent or sibling,0,0,0,50.0,TRUE,4985889,2017-06-29 14:14:40 UTC,2017-06-29 14:14:40 UTC,FALSE,0,0,NA
11020,680236,number of books in home growing up,0,0,0,50.0,TRUE,4985899,2017-06-29 14:14:36 UTC,2017-06-29 14:14:36 UTC,FALSE,0,0,NA
11020,680235,Family Income Level,0,0,0,50.0,TRUE,4985892,2017-06-29 14:14:23 UTC,2017-06-29 14:14:23 UTC,FALSE,0,0,NA
11020,680234,good,0,0,0,50.0,TRUE,4985895,2017-06-29 14:14:15 UTC,2017-06-29 14:14:15 UTC,FALSE,0,0,NA
11020,680232,Home environment condition,0,0,0,50.0,TRUE,4985872,2017-06-29 14:14:09 UTC,2017-06-29 14:14:09 UTC,FALSE,0,0,NA
11020,680231,Number of siblings,0,0,0,50.0,TRUE,4985868,2017-06-29 14:14:07 UTC,2017-06-29 14:14:07 UTC,FALSE,0,0,NA
11020,680230,mothers iq,0,0,0,50.0,TRUE,4985894,2017-06-29 14:14:02 UTC,2017-06-29 14:14:02 UTC,FALSE,0,0,NA
11020,680229,Sleep patterns,0,0,0,50.0,TRUE,4985862,2017-06-29 14:13:48 UTC,2017-06-29 14:13:48 UTC,FALSE,0,0,NA
11020,680226,"You can usually quibble about the order in which variables were entered and the rationale for that ordering, and that's the case here.  As t",0,0,0,50.0,TRUE,4985870,2017-06-29 14:13:36 UTC,2017-06-29 14:13:36 UTC,FALSE,0,0,NA
11020,680225,two variables to add are mother working also and mother staying at home,0,0,0,50.0,TRUE,4985873,2017-06-29 14:13:33 UTC,2017-06-29 14:13:33 UTC,FALSE,0,0,NA
11020,680224,Child's attitude,0,0,0,50.0,TRUE,4985862,2017-06-29 14:13:09 UTC,2017-06-29 14:13:09 UTC,FALSE,0,0,NA
11020,680223,Family's income,0,0,0,50.0,TRUE,4985868,2017-06-29 14:13:05 UTC,2017-06-29 14:13:05 UTC,FALSE,0,0,NA
11020,680221,"The researchers first conducted five hierarchical linear regressions, in each case beginning with SAT/ACT, then adding high school GPA, and",0,0,0,50.0,TRUE,4985870,2017-06-29 14:12:48 UTC,2017-06-29 14:12:48 UTC,FALSE,0,0,NA
11020,680220,Determination,0,0,0,50.0,TRUE,4985862,2017-06-29 14:12:30 UTC,2017-06-29 14:12:30 UTC,FALSE,0,0,NA
11020,680219,The child's weight,0,0,0,50.0,TRUE,4985852,2017-06-29 14:12:14 UTC,2017-06-29 14:12:14 UTC,FALSE,0,0,NA
11020,680218,If the family is on welfare or not,0,0,0,50.0,TRUE,4985858,2017-06-29 14:12:02 UTC,2017-06-29 14:12:02 UTC,FALSE,0,0,NA
11020,680216,Parents income,0,0,0,50.0,TRUE,4985852,2017-06-29 14:11:45 UTC,2017-06-29 14:11:45 UTC,FALSE,0,0,NA
11020,680215,The child's on intellect and performance in school,0,0,0,50.0,TRUE,4985855,2017-06-29 14:11:36 UTC,2017-06-29 14:11:36 UTC,FALSE,0,0,NA
11020,680214,"The researchers first conducted five hierarchical linear regressions, in each case beginning with SAT/ACT, then adding high school GPA, and",0,0,0,50.0,TRUE,4985842,2017-06-29 14:11:32 UTC,2017-06-29 14:11:32 UTC,FALSE,0,0,NA
11020,680213,successful siblings,0,0,0,50.0,TRUE,4985845,2017-06-29 14:11:28 UTC,2017-06-29 14:11:28 UTC,FALSE,0,0,NA
11020,680212,"There is not much support here for the idea that demographic or psychosocial contextual variables matter much. Broad personality traits, mos",0,0,0,50.0,TRUE,4985838,2017-06-29 14:11:17 UTC,2017-06-29 14:11:17 UTC,FALSE,0,0,NA
11020,680211,At least one caring parent,0,0,0,50.0,TRUE,4985852,2017-06-29 14:11:15 UTC,2017-06-29 14:11:15 UTC,FALSE,0,0,NA
11020,680210,"There is not much support here for the idea that demographic or psychosocial contextual variables matter much. Broad personality traits, mos",0,0,0,50.0,TRUE,4985838,2017-06-29 14:11:03 UTC,2017-06-29 14:11:03 UTC,FALSE,0,0,NA
11020,680208,work,0,0,0,50.0,TRUE,4985854,2017-06-29 14:10:53 UTC,2017-06-29 14:10:53 UTC,FALSE,0,0,NA
11020,680202,Child's acquisition of job or no job,0,0,0,50.0,TRUE,4985825,2017-06-29 14:09:32 UTC,2017-06-29 14:09:32 UTC,FALSE,0,0,NA
11020,680201,adjustments,0,0,0,50.0,TRUE,4985801,2017-06-29 14:09:10 UTC,2017-06-29 14:09:10 UTC,FALSE,0,0,NA
11020,680200,pjiopjio,0,0,0,50.0,TRUE,4985804,2017-06-29 14:08:31 UTC,2017-06-29 14:08:31 UTC,FALSE,0,0,NA
11020,680199,GPAs of the parents,0,0,0,50.0,TRUE,4985811,2017-06-29 14:08:27 UTC,2017-06-29 14:08:27 UTC,FALSE,0,0,NA
11020,680198,mother,0,0,0,50.0,TRUE,4985806,2017-06-29 14:08:16 UTC,2017-06-29 14:08:16 UTC,FALSE,0,0,NA
11020,680196,private,0,0,0,50.0,TRUE,4985797,2017-06-29 14:08:11 UTC,2017-06-29 14:08:11 UTC,FALSE,0,0,NA
11020,680195,Education of parents,0,0,0,50.0,TRUE,4985775,2017-06-29 14:07:57 UTC,2017-06-29 14:07:57 UTC,FALSE,0,0,NA
11020,680194,Time spent at home doing school work.,0,0,0,50.0,TRUE,4985802,2017-06-29 14:07:55 UTC,2017-06-29 14:07:55 UTC,FALSE,0,0,NA
11020,680193,private gv school,0,0,0,50.0,TRUE,4985797,2017-06-29 14:07:49 UTC,2017-06-29 14:07:49 UTC,FALSE,0,0,NA
11020,680192,private school,0,0,0,50.0,TRUE,4985797,2017-06-29 14:07:36 UTC,2017-06-29 14:07:36 UTC,FALSE,0,0,NA
11020,680191,attitude,0,0,0,50.0,TRUE,4985801,2017-06-29 14:07:34 UTC,2017-06-29 14:07:34 UTC,FALSE,0,0,NA
11020,680190,Educated mother teaches the child,0,0,0,50.0,TRUE,4985774,2017-06-29 14:07:25 UTC,2017-06-29 14:20:19 UTC,FALSE,0,0,NA
11020,680189,df,0,0,0,50.0,TRUE,4985803,2017-06-29 14:07:24 UTC,2017-06-29 14:07:24 UTC,FALSE,0,0,NA
11020,680188,Parental education level,0,0,0,50.0,TRUE,4985793,2017-06-29 14:07:19 UTC,2017-06-29 14:07:19 UTC,FALSE,0,0,NA
11020,680187,child,0,0,0,50.0,TRUE,4985797,2017-06-29 14:07:18 UTC,2017-06-29 14:07:18 UTC,FALSE,0,0,NA
11020,680186,mothers' incarceration,0,0,0,50.0,TRUE,4985780,2017-06-29 14:06:46 UTC,2017-06-29 14:06:46 UTC,FALSE,0,0,NA
11020,680185,female gender,0,0,0,50.0,TRUE,4985783,2017-06-29 14:06:46 UTC,2017-06-29 14:06:46 UTC,FALSE,0,0,NA
11020,680182,father age 48,0,0,0,50.0,TRUE,4985783,2017-06-29 14:06:27 UTC,2017-06-29 14:06:27 UTC,FALSE,0,0,NA
11020,680181,52,0,0,0,50.0,TRUE,4985783,2017-06-29 14:06:06 UTC,2017-06-29 14:06:06 UTC,FALSE,0,0,NA
11020,680169,father's IQ mother's IQ child's level of introversion,0,0,0,50.0,TRUE,4985745,2017-06-29 13:55:19 UTC,2017-06-29 13:55:19 UTC,FALSE,0,0,NA
11020,680165,child's IQ,0,0,0,50.0,TRUE,4985745,2017-06-29 13:54:53 UTC,2017-06-29 13:54:53 UTC,FALSE,0,0,NA
11020,680163,Child Laor,0,0,0,50.0,TRUE,4985740,2017-06-29 13:52:30 UTC,2017-06-29 13:52:30 UTC,FALSE,0,0,NA
11020,680162,private school vs public school,0,0,0,50.0,TRUE,4985747,2017-06-29 13:52:18 UTC,2017-06-29 13:52:18 UTC,FALSE,0,0,NA
11020,679925,Mother's non-standard work hours,177,180,5,49.5822,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:49:48 UTC,TRUE,185,194,NA
11020,679919,Father's non-standard work hours,162,174,9,48.2249,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:19 UTC,TRUE,179,184,NA
11020,679929,Parents are in cohabiting partnership,179,198,10,47.4934,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:54 UTC,TRUE,206,196,NA
11020,679936,Household size,158,180,7,46.7647,FALSE,4985342,2017-06-29 01:14:59 UTC,2017-06-29 14:49:38 UTC,TRUE,167,193,NA
11020,680265,Homeschooling,8,10,0,45.0,TRUE,4985884,2017-06-29 14:20:36 UTC,2017-06-29 14:51:05 UTC,TRUE,11,9,NA
11020,679914,Existing number of siblings,172,217,8,44.2455,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:54 UTC,TRUE,206,202,NA
11020,679926,Mother's prenatal smoking,137,178,4,43.5331,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:06 UTC,TRUE,177,152,NA
11020,680243,Mother's employment,29,39,3,42.8571,TRUE,4985884,2017-06-29 14:15:37 UTC,2017-06-29 14:51:15 UTC,TRUE,36,37,NA
11020,679915,Father absent at time of birth,143,195,2,42.3529,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:21 UTC,TRUE,188,163,NA
11020,679918,Father's multiple-job holding,147,201,8,42.2857,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:28 UTC,TRUE,188,189,NA
11020,679928,Number of parental romantic relationships,155,213,9,42.1622,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:39 UTC,TRUE,204,185,NA
11020,679922,Mother's age at childbirth,144,203,7,41.5473,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:51:58 UTC,TRUE,181,189,NA
11020,680276,Parent's religion,1,2,1,40.0,TRUE,4985940,2017-06-29 14:28:29 UTC,2017-06-29 14:50:40 UTC,TRUE,2,2,NA
11020,679921,Foreign-born mother,121,196,14,38.2445,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:28 UTC,TRUE,169,177,NA
11020,679927,Never-married mother,114,193,13,37.2168,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:18 UTC,TRUE,183,157,NA
11020,679932,Child's race,129,228,1,36.2117,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:56 UTC,TRUE,183,186,NA
11020,679931,Child's gender,98,195,12,33.5593,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:52:04 UTC,TRUE,162,158,NA
11020,679920,Foreign-born father,115,234,9,33.0484,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:48:14 UTC,TRUE,186,180,NA
11020,679916,Father's age at childbirth,99,225,8,30.6748,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:01 UTC,TRUE,179,178,NA
11020,679913,Child's birth weight,95,218,6,30.4762,FALSE,4985342,2017-06-29 01:14:58 UTC,2017-06-29 14:50:58 UTC,TRUE,173,160,NA
